date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:36:25	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:25%20GMT	https://www.gropia.net/main/index.php?currency=INR&ref=/store/emekskyblock/spawner/inek-sp/11	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index93fb.php	(from https://www.gropia.net/store/emekskyblock/spawner/inek-sp/11)
10:36:25	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:25%20GMT	https://www.gropia.net/main/index.php?currency=JPY&ref=/store/emekskyblock/spawner/inek-sp/11	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexffa5.php	(from https://www.gropia.net/store/emekskyblock/spawner/inek-sp/11)
10:36:26	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:26%20GMT	https://www.gropia.net/main/index.php?currency=NOK&ref=/store/emekskyblock/spawner/inek-sp/11	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index3558.php	(from https://www.gropia.net/store/emekskyblock/spawner/inek-sp/11)
10:36:26	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:26%20GMT	https://www.gropia.net/main/index.php?currency=NZD&ref=/store/emekskyblock/spawner/inek-sp/11	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexbbf2.php	(from https://www.gropia.net/store/emekskyblock/spawner/inek-sp/11)
10:36:26	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:26%20GMT	https://www.gropia.net/main/index.php?currency=PLN&ref=/store/emekskyblock/spawner/inek-sp/11	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index4c0b.php	(from https://www.gropia.net/store/emekskyblock/spawner/inek-sp/11)
10:36:26	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:26%20GMT	https://www.gropia.net/main/index.php?currency=RUB&ref=/store/emekskyblock/spawner/inek-sp/11	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexb327.php	(from https://www.gropia.net/store/emekskyblock/spawner/inek-sp/11)
10:36:27	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:26%20GMT	https://www.gropia.net/main/index.php?currency=SEK&ref=/store/emekskyblock/spawner/inek-sp/11	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index9eb3.php	(from https://www.gropia.net/store/emekskyblock/spawner/inek-sp/11)
10:36:27	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:27%20GMT	https://www.gropia.net/main/index.php?currency=VND&ref=/store/emekskyblock/spawner/inek-sp/11	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index42f4.php	(from https://www.gropia.net/store/emekskyblock/spawner/inek-sp/11)
10:36:27	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:27%20GMT	https://www.gropia.net/main/index.php?language=tr&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index4a5d.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:28	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:28%20GMT	https://www.gropia.net/main/index.php?language=en&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexf2be.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:28	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:28%20GMT	https://www.gropia.net/main/index.php?language=de&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexa9ae.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:28	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:28%20GMT	https://www.gropia.net/main/index.php?language=fr&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index0b44.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:29	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:28%20GMT	https://www.gropia.net/main/index.php?language=bg&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index5dd4.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:29	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:29%20GMT	https://www.gropia.net/main/index.php?language=cn&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index373a.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:30	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:29%20GMT	https://www.gropia.net/main/index.php?language=cs&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index5492.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:30	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:30%20GMT	https://www.gropia.net/main/index.php?language=da&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index749a.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:30	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:30%20GMT	https://www.gropia.net/main/index.php?language=el&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexd5c0.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:31	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:31%20GMT	https://www.gropia.net/main/index.php?language=et&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index4b79.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:32	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:32%20GMT	https://www.gropia.net/main/index.php?language=fi&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexdf72.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:32	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:32%20GMT	https://www.gropia.net/main/index.php?language=hu&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index71f9.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:33	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:32%20GMT	https://www.gropia.net/main/index.php?language=it&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index873c.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:33	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:33%20GMT	https://www.gropia.net/main/index.php?language=ja&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index2863.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:34	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:33%20GMT	https://www.gropia.net/main/index.php?language=nl&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index144a.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:34	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:34%20GMT	https://www.gropia.net/main/index.php?language=zh&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexde90.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:34	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:34%20GMT	https://www.gropia.net/main/index.php?currency=TRY&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index438f.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:34	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:34%20GMT	https://www.gropia.net/main/index.php?currency=USD&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index3c4f.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:35	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:34%20GMT	https://www.gropia.net/main/index.php?currency=GBP&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index097f.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:35	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:35%20GMT	https://www.gropia.net/main/index.php?currency=EUR&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexab26.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:35	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:35%20GMT	https://www.gropia.net/main/index.php?currency=AUD&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index4829.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:35	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:35%20GMT	https://www.gropia.net/main/index.php?currency=BRL&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexbda4.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:36	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:35%20GMT	https://www.gropia.net/main/index.php?currency=CAD&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index4e8b.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:36	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:36%20GMT	https://www.gropia.net/main/index.php?currency=CNY&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index171f.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:36	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:36%20GMT	https://www.gropia.net/main/index.php?currency=CZK&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index5f97.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:36	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:36%20GMT	https://www.gropia.net/main/index.php?currency=DKK&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexd26b.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:37	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:36%20GMT	https://www.gropia.net/main/index.php?currency=INR&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index0f62.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:37	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:37%20GMT	https://www.gropia.net/main/index.php?currency=JPY&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexe2b9.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:37	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:37%20GMT	https://www.gropia.net/main/index.php?currency=NOK&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index7432.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:37	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:37%20GMT	https://www.gropia.net/main/index.php?currency=NZD&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index98a6.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:38	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:37%20GMT	https://www.gropia.net/main/index.php?currency=PLN&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index40a3.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:38	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:37%20GMT	https://www.gropia.net/main/index.php?currency=RUB&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index9ffb.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:38	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:38%20GMT	https://www.gropia.net/main/index.php?currency=SEK&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index8bd9.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:38	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:38%20GMT	https://www.gropia.net/main/index.php?currency=VND&ref=/store/emekskyblock/spawner/koyun-sp/12	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexd9d6.php	(from https://www.gropia.net/store/emekskyblock/spawner/koyun-sp/12)
10:36:39	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:39%20GMT	https://www.gropia.net/main/index.php?language=tr&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexc0c8.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
10:36:39	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:39%20GMT	https://www.gropia.net/main/index.php?language=en&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index3c34.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
10:36:40	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:40%20GMT	https://www.gropia.net/main/index.php?language=de&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexe2d0.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
10:36:41	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:40%20GMT	https://www.gropia.net/main/index.php?language=fr&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexe03f.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
10:36:41	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:41%20GMT	https://www.gropia.net/main/index.php?language=bg&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index16ae.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
10:36:41	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:41%20GMT	https://www.gropia.net/main/index.php?language=cn&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index56fd.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
10:36:42	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:42%20GMT	https://www.gropia.net/main/index.php?language=cs&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index340b.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
10:36:42	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:42%20GMT	https://www.gropia.net/main/index.php?language=da&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexa796.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
10:36:43	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:42%20GMT	https://www.gropia.net/main/index.php?language=el&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index3cf9.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
10:36:43	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:43%20GMT	https://www.gropia.net/main/index.php?language=et&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index8f6c.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
10:36:44	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:44%20GMT	https://www.gropia.net/main/index.php?language=fi&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index1d2e.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
10:36:44	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:44%20GMT	https://www.gropia.net/main/index.php?language=hu&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index83af.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
10:36:45	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:44%20GMT	https://www.gropia.net/main/index.php?language=it&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index536d.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
10:36:45	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:45%20GMT	https://www.gropia.net/main/index.php?language=ja&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index539c.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
10:36:45	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:45%20GMT	https://www.gropia.net/main/index.php?language=nl&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexe9ee.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
10:36:46	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:46%20GMT	https://www.gropia.net/main/index.php?language=zh&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index90bc.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
10:36:46	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:46%20GMT	https://www.gropia.net/main/index.php?currency=TRY&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index76b0.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
10:36:46	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:46%20GMT	https://www.gropia.net/main/index.php?currency=USD&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index19d0.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
10:36:46	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:46%20GMT	https://www.gropia.net/main/index.php?currency=GBP&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index5aaf.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
10:36:47	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:36:46%20GMT	https://www.gropia.net/main/index.php?currency=EUR&ref=/store/emekskyblock/spawner/domuz-sp/13	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index3da8.php	(from https://www.gropia.net/store/emekskyblock/spawner/domuz-sp/13)
